Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Developmental Biology R-HSA-1266738,2/1073,0.1518132423789936,0.1889070012869128,0,0,3.211272387742976,6.053583008083802,SMARCA4;EIF4G1
GO_Biological_Process_2021,Cell Cycle Checkpoints R-HSA-69620,1/271,0.1625614887990845,0.1986862640877699,0,0,6.0854938271604935,11.055510283612016,NSD2
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,1/271,0.1625614887990845,0.1986862640877699,0,0,6.0854938271604935,11.055510283612016,NSD2
Reactome_2022,Translation R-HSA-72766,1/281,0.1680645200972389,0.2023355799669438,0,0,5.865178571428571,10.460002427356065,EIF4G1
Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,1/282,0.1686129833057865,0.2023355799669438,0,0,5.844009489916963,10.403208992539934,GANAB
GO_Biological_Process_2021,Translation R-HSA-72766,1/281,0.1680645200972389,0.2023355799669438,0,0,5.865178571428571,10.460002427356065,EIF4G1
GO_Biological_Process_2021,Asparagine N-linked Glycosylation R-HSA-446203,1/282,0.1686129833057865,0.2023355799669438,0,0,5.844009489916963,10.403208992539934,GANAB
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,1/285,0.1702563709906357,0.2024670357726479,0,0,5.781396713615023,10.235673310191205,SLC2A1
GO_Biological_Process_2021,Metabolism Of Carbohydrates R-HSA-71387,1/285,0.1702563709906357,0.2024670357726479,0,0,5.781396713615023,10.235673310191205,SLC2A1
GO_Biological_Process_2021,Extracellular Matrix Organization R-HSA-1474244,1/291,0.1735341543097132,0.2045223961507335,0,0,5.660057471264368,9.912916232003305,ITGA3
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,1/291,0.1735341543097132,0.2045223961507335,0,0,5.660057471264368,9.912916232003305,ITGA3
GO_Biological_Process_2021,Signaling By WNT R-HSA-195721,1/294,0.1751685599718337,0.2046216806750624,0,0,5.601251422070535,9.757416770740951,SMARCA4
Reactome_2022,Signaling By WNT R-HSA-195721,1/294,0.1751685599718337,0.2046216806750624,0,0,5.601251422070535,9.757416770740951,SMARCA4
Reactome_2022,DNA Repair R-HSA-73894,1/310,0.1838351154563208,0.2128617126336346,0,0,5.306903991370011,8.98838838517707,NSD2
GO_Biological_Process_2021,DNA Repair R-HSA-73894,1/310,0.1838351154563208,0.2128617126336346,0,0,5.306903991370011,8.98838838517707,NSD2
GO_Biological_Process_2021,Signal Transduction R-HSA-162582,3/2465,0.209718300650592,0.2407201363989404,0,0,2.135458976441917,3.335565725180156,ITGA3;SMARCA4;EIF4G1
Reactome_2022,Signal Transduction R-HSA-162582,3/2465,0.209718300650592,0.2407201363989404,0,0,2.135458976441917,3.335565725180156,ITGA3;SMARCA4;EIF4G1
Reactome_2022,M Phase R-HSA-68886,1/380,0.2207720494095188,0.2512233665694525,0,0,4.311345646437995,6.51282462193165,LMNA
GO_Biological_Process_2021,M Phase R-HSA-68886,1/380,0.2207720494095188,0.2512233665694525,0,0,4.311345646437995,6.51282462193165,LMNA
GO_Biological_Process_2021,Neuronal System R-HSA-112316,1/386,0.223865159786359,0.2525658212974307,0,0,4.242857142857143,6.350332542360768,PTPRF
Reactome_2022,Neuronal System R-HSA-112316,1/386,0.223865159786359,0.2525658212974307,0,0,4.242857142857143,6.350332542360768,PTPRF
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,1/424,0.243193157062634,0.2720465824768448,0,0,3.854215918045705,5.449473058933139,LMNA
GO_Biological_Process_2021,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,1/424,0.243193157062634,0.2720465824768448,0,0,3.854215918045705,5.449473058933139,LMNA
GO_Biological_Process_2021,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,1/496,0.2786015513395033,0.3090370149312137,0,0,3.2814814814814817,4.193643582557186,ITGA3
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,1/496,0.2786015513395033,0.3090370149312137,0,0,3.2814814814814817,4.193643582557186,ITGA3
Reactome_2022,Axon Guidance R-HSA-422475,1/519,0.2895861541560962,0.3179789284323603,0,0,3.132078507078507,3.881592504297077,EIF4G1
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",1/523,0.2914806843963303,0.3179789284323603,0,0,3.107439335887612,3.8307938442915503,LMNA
GO_Biological_Process_2021,"Cell Cycle, Mitotic R-HSA-69278",1/523,0.2914806843963303,0.3179789284323603,0,0,3.107439335887612,3.8307938442915503,LMNA
GO_Biological_Process_2021,Axon Guidance R-HSA-422475,1/519,0.2895861541560962,0.3179789284323603,0,0,3.132078507078507,3.881592504297077,EIF4G1
Reactome_2022,Metabolism Of Proteins R-HSA-392499,2/1890,0.3515966418342859,0.3804160387059487,0,0,1.7429699537750385,1.8218753614613448,GANAB;EIF4G1
GO_Biological_Process_2021,Metabolism Of Proteins R-HSA-392499,2/1890,0.3515966418342859,0.3804160387059487,0,0,1.7429699537750385,1.8218753614613448,GANAB;EIF4G1
GO_Biological_Process_2021,Metabolism Of RNA R-HSA-8953854,1/666,0.3562246575941459,0.3822898764424981,0,0,2.4213032581453637,2.499253936177536,EIF4G1
Reactome_2022,Metabolism Of RNA R-HSA-8953854,1/666,0.3562246575941459,0.3822898764424981,0,0,2.4213032581453637,2.499253936177536,EIF4G1
Reactome_2022,Transport Of Small Molecules R-HSA-382551,1/706,0.3733313015364975,0.397417191958207,0,0,2.2791962174940896,2.245667066072432,SLC2A1
GO_Biological_Process_2021,Transport Of Small Molecules R-HSA-382551,1/706,0.3733313015364975,0.397417191958207,0,0,2.2791962174940896,2.245667066072432,SLC2A1
GO_Biological_Process_2021,Cellular Responses To Stress R-HSA-2262752,1/722,0.3800556942876258,0.4010771514324324,0,0,2.2267683772538143,2.154259172039004,LMNA
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,1/722,0.3800556942876258,0.4010771514324324,0,0,2.2267683772538143,2.154259172039004,LMNA
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,1/736,0.3858848350902948,0.4010771514324324,0,0,2.182766439909297,2.078465802213296,LMNA
Reactome_2022,Metabolism Of Lipids R-HSA-556833,1/732,0.3842245503307153,0.4010771514324324,0,0,2.195166438668491,2.0997384504128127,MBOAT7
GO_Biological_Process_2021,Cellular Responses To Stimuli R-HSA-8953897,1/736,0.3858848350902948,0.4010771514324324,0,0,2.182766439909297,2.078465802213296,LMNA
GO_Biological_Process_2021,Metabolism Of Lipids R-HSA-556833,1/732,0.3842245503307153,0.4010771514324324,0,0,2.195166438668491,2.0997384504128127,MBOAT7
Reactome_2022,Metabolism R-HSA-1430728,2/2049,0.3906420845537468,0.4028496496960514,0,0,1.5934627170582227,1.497796829279727,MBOAT7;SLC2A1
GO_Biological_Process_2021,Metabolism R-HSA-1430728,2/2049,0.3906420845537468,0.4028496496960514,0,0,1.5934627170582227,1.497796829279727,MBOAT7;SLC2A1
GO_Biological_Process_2021,Generic Transcription Pathway R-HSA-212436,1/1190,0.5496420079149094,0.5624243801920003,0,0,1.3174936921783011,0.788504306316492,SMARCA4
Reactome_2022,Generic Transcription Pathway R-HSA-212436,1/1190,0.5496420079149094,0.5624243801920003,0,0,1.3174936921783011,0.788504306316492,SMARCA4
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,1/1312,0.5861827441584846,0.5952009402224613,0,0,1.1871345029239766,0.6340766587593729,SMARCA4
GO_Biological_Process_2021,RNA Polymerase II Transcription R-HSA-73857,1/1312,0.5861827441584846,0.5952009402224613,0,0,1.1871345029239766,0.6340766587593729,SMARCA4
Reactome_2022,Post-translational Protein Modification R-HSA-597592,1/1383,0.6061679150637708,0.610795151056624,0,0,1.1218644476603956,0.5616033722024968,GANAB
GO_Biological_Process_2021,Post-translational Protein Modification R-HSA-597592,1/1383,0.6061679150637708,0.610795151056624,0,0,1.1218644476603956,0.5616033722024968,GANAB
GO_Biological_Process_2021,Gene Expression (Transcription) R-HSA-74160,1/1449,0.6239428717037833,0.6239428717037833,0,0,1.0669313996316758,0.5032677712688007,SMARCA4
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,1/1449,0.6239428717037833,0.6239428717037833,0,0,1.0669313996316758,0.5032677712688007,SMARCA4
